Aerosol,other litter
Aluminium foil,plastic litter
Battery,other litter
Aluminium blister pack,other litter
Carded blister pack,other litter
Clear plastic bottle,plastic litter
Glass bottle,other litter
Other plastic bottle,plastic litter
Plastic bottle cap,plastic litter
Metal bottle cap,other litter
Broken glass,other litter
Drink can,other litter
Food Can,other litter
Corrugated carton,other litter
Drink carton,other litter
Egg carton,other litter
Meal carton,other litter
Other carton,other litter
Paper cup,other litter
Disposable plastic cup,plastic litter
Foam cup,plastic litter
Glass cup,other litter
Other plastic cup,other litter
Food waste,other litter
Plastic lid,plastic litter
Metal lid,other litter
Magazine paper,other litter
Tissues,other litter
Wrapping paper,plastic litter
Normal paper,other litter
Paper bag,other litter
Plastified paper bag,plastic litter
Pizza box,other litter
Garbage bag,plastic litter
Single-use carrier bag,plastic litter
Polypropylene bag,plastic litter
Produce bag,plastic litter
Cereal bag,plastic litter
Bread bag,plastic litter
Plastic film,plastic litter
Crisp packet,plastic litter
Other plastic wrapper,plastic litter
Retort pouch,plastic litter
Spread tub,plastic litter
Tupperware,plastic litter
Disposable food container,plastic litter
Foam food container,plastic litter
Other plastic container,plastic litter
Plastic glooves,plastic litter
Plastic utensils,plastic litter
Pop tab,other litter
Rope & strings,other litter
Scrap metal,other litter
Shoe,other litter
Six pack rings,plastic litter
Squeezable tube,plastic litter
Plastic straw,plastic litter
Paper straw,other litter
Styrofoam piece,plastic litter
Toilet tube,other litter
Unlabeled litter,other litter
Glass jar,other litter
Other plastic,plastic litter
Cigarette,other litter
